station_code,station_name,state,zone,latitude,longitude,address
PDZ,PILIODA,Rajasthan,WCR,26.606366,76.86438199999999,"SH 1, Rajasthan"
PJK,PANJ KOSI,Rajasthan,NR,30.137676000000003,74.057408,"Diwan Khera, Rajasthan"
PKK,PAKKI,Punjab,NR,30.164759,74.35550400000001,"National Highway 15, Punjab"
NVT,NAVIPET,Andhra Pradesh,SCR,18.770457,78.013194,"Nizamabad, Andhra Pradesh"
PGG,PENGANGA,Maharashtra,SCR,19.9603213601,77.1230451306,"Washim, Maharashtra"
PBV,Paliba,Orissa,ECoR,18.659914999999998,82.695712,"Paliba Station, Orissa"
PDG,PARADGAON,Maharashtra,SCR,19.629143,76.14738700000001,"Usmanpur, Maharashtra"
PPDE,PANDU PINDARA,Haryana,NR,29.307976,76.37130800000001,"Jind, Haryana"
PCL,Pulicherla,Andhra Pradesh,SCR,13.598983,79.040396,"Pulicherla Station, Andhra Pradesh"
BNDA,BANDA JN,Uttar Pradesh,NCR,25.477677,80.336246,"Banda(05192-224813), Uttar Pradesh"
QRP,KILA RAIPUR,Punjab,NR,30.759177,75.82748600000001,"Delhon Pakhowal Rd, Punjab"
PLCJ,PHALODI JN,Rajasthan,NWR,27.124914,72.36686300000001,"Phalodi, Rajasthan"
PDR,Payagpur,Uttar Pradesh,NER,27.407067,81.776186,"State Highway 30, Uttar Pradesh"
PRDG,PORADANGA HALT,West Bengal,ER,24.2602726462,88.2261646533,"Lalgola, West Bengal"
PAS,PASUR,Tamil Nadu,SR,11.236640999999999,77.85708699999999,"Namakkal, Tamil Nadu"
PSAE,PURBASTHALI,West Bengal,ER,23.453302,88.323896,"Purbasthali, West Bengal"
PNVT,PANCHARATNA,Assam,NFR,26.158866,90.55599600000001,"Makri Rail Station, Assam"
HFG,Haflong Hill,Assam,NFR,,,"North Cachar Hills, Assam"
PPW,Pachperwa,Uttar Pradesh,NER,27.528038,82.657808,"Semari - Bisokhar Rd, Uttar Pradesh"
PKB,PATHARKHOLA S,Assam,NFR,25.7789313494,93.1029777271,"NH54, Assam"
PNT,PANITOLA,Assam,NFR,27.4967510918,95.2499423993,"A T Rd, Assam"
PNGI,Panangudi,Tamil Nadu,SR,9.921169,78.612621,"Madurai - Thondi Rd, Tamil Nadu"
PCH,PACHHAPUR,Karnataka,SWR,16.093145,74.672174,"Rustumpur, Karnataka"
PLV,PALSI,Maharashtra,CR,17.812195000000003,74.111907,"Wathar-Koregaon Rd, Maharashtra"
PRSP,PRASADPUR,Uttar Pradesh,NER,28.54694,80.08117200000001,"Prasadpur, Uttar Pradesh"
PJ,Peppeganj,Uttar Pradesh,NER,26.930569,83.294438,"Sahibganj, Uttar Pradesh"
PN,PANSAR,Gujarat,WR,23.307875,72.47975,"Palanpur, Gujarat"
PDY,Puducherry,Puducherry,SR,11.925445999999999,79.828127,"South Blvd, Puducherry"
PIS,Piska,Jharkhand,SER,23.3295427441,85.20610187930001,"Ranchi, Jharkhand"
PFU,Padua,Orissa,ECoR,18.396744,82.687882,"Paduwa Station, Orissa"
NUJ,Nujella,Andhra Pradesh,SCR,16.386599,81.022402,"Krishna, Andhra Pradesh"
HT,Hotar,West Bengal,ER,22.308540999999998,88.39900800000001,"Sherpur Dhamua Rd, West Bengal"
PRSL,Pandrasali,Jharkhand,SER,22.63341,85.806909,"National Highway 75, Jharkhand"
PHM,Patapatnam,Andhra Pradesh,ECoR,18.7407526287,84.081469892,"Srikakulam District, Andhra Pradesh"
PM,PALAM,Delhi NCT,NR,28.585656,77.09295,"Sadh Nagar I, Delhi NCT"
PTAE,PATULI,West Bengal,ER,23.5475854116,88.25171385990001,"State Highway 6, West Bengal"
BKIT,BINKADAKATTI,,,15.4367140478,75.5954738599,
PVR,PANDHARPUR,Maharashtra,CR,17.66849,75.319283,"Pandharpur Ph:02186-223227, Maharashtra"
ROS,RAJOSI,Rajasthan,NWR,26.312897,74.671814,"MDR 79, Rajasthan"
RJT,RAJKOT JN,Gujarat,WR,22.312206,70.803446,"Rajkot, Gujarat"
INDB,INDORE JN BG,Madhya Pradesh,WR,22.71757,75.868429,"Indore, Madhya Pradesh"
RGI,RAMGIRI,Karnataka,SWR,13.9501446899,76.1254542236,"Shivani Rd, Karnataka"
RBG,RAYBAG,Karnataka,SWR,16.483374512,74.80682566349999,"Belagavi, Karnataka"
SBNR,SHRI VIJAINAGAR,Rajasthan,NWR,29.240494,73.523389,"Vijaynagar, Rajasthan"
PNHR,PANIHAR,Madhya Pradesh,WCR,26.099221,78.014931,"Gwalior, Madhya Pradesh"
KRBR,KERKHABARI,,,26.300344,90.625041,
PVZ,Parvezpur,Rajasthan,NWR,28.510828,75.728178,"damkora, Rajasthan"
PP,PURANPUR,Uttar Pradesh,NER,28.514911,80.150951,"Puranpur, Uttar Pradesh"
RKZ,RAJKIAWAS,Rajasthan,NWR,25.75038,73.52353600000001,"Marwar, Rajasthan"
RMGM,RAMANAGARAM,Karnataka,SWR,12.720096,77.283451,"Ramanagara, Karnataka"
RKY,KOTHARIYA,Gujarat,WR,22.176807,70.81438200000001,"State Highway 122, Gujarat"
RBR,RIBADA,Gujarat,WR,22.124961,70.80095200000001,"State Highway 233, Gujarat"
CKA,Chak Pakhhewala,Punjab,NR,30.434234,74.19716,"Chimne Wala, Punjab"
RN,RATNAGIRI,Maharashtra,KR,17.002793,73.356938,"Ratnagiri 02352228951, Maharashtra"
MIX,Manipuram Cabin,,,16.29953,80.45759,
REJ,Rejinagar,West Bengal,ER,23.850089999999998,88.259255,"National Highway 34, West Bengal"
RHMA,Rahama,Orissa,ECoR,20.298605,86.405224,"Nathang, Orissa"
RMPH,Rampahari,Madhya Pradesh,NCR,26.2365,77.357146,"State Highway 2, Madhya Pradesh"
RDV,Radha Balampur,Uttar Pradesh,NR,26.083856,81.107034,"State Highway 13A, Uttar Pradesh"
PUW,Patuwas Mehrana,Haryana,NWR,28.557035,76.33368800000001,"Mehrana, Haryana"
RGU,Ragaul,Uttar Pradesh,NCR,25.686945,80.129683,"Maudaha, Uttar Pradesh"
PTYR,Patiyara,Uttar Pradesh,NR,26.627948,80.476502,"Patiyara, Uttar Pradesh"
PUMU,Penumarru,Andhra Pradesh,SCR,16.131433,80.77586000000001,"Koteparu, Andhra Pradesh"
RNGG,Rangaliting,Assam,NFR,26.656417,93.918286,"Rangaliting, Assam"
RYP,RAYANAPAD,Andhra Pradesh,SCR,16.577504,80.562937,"Rayanapad Station, Andhra Pradesh"
RMD,RAMANATHAPURAM,Tamil Nadu,SR,9.358387,78.83686200000001,"Ramanathapuram, Tamil Nadu"
SFPR,Safipur,Uttar Pradesh,NR,26.744343999999998,80.35476700000001,"Unnao, Uttar Pradesh"
RSH,Ratan Shahr,Rajasthan,NWR,28.158119435028283,75.52398098632693,"Jhunjhunu, Rajasthan"
JLY,Jhilmili,Madhya Pradesh,SECR,22.054052000000002,79.154333,"Jhilmili, Madhya Pradesh"
SDD,SINDHAWADAR,Gujarat,WR,22.546528000000002,70.894135,"Sindhavadar, Gujarat"
SII,SITIMANI,Karnataka,SWR,16.31992,75.865598,"Dam Inspection Rd, Karnataka"
SHSK,SAHARSRAKUND,Maharashtra,SCR,19.402665,78.00795299999999,"Nanded, Maharashtra"
SFM,SUNAM,Punjab,NR,30.130335000000002,75.808761,"Sunam, Punjab"
SBLT,SHRI BHADRIYA LATHI,Rajasthan,NWR,27.030421,71.515941,"Lathi, Rajasthan"
SBZ,SISWA BAZAR,Uttar Pradesh,NER,27.1495669522,83.7563490747,"Siswa Bazar, Uttar Pradesh"
SGL,SAGAULI JN,Bihar,ECR,26.758187,84.73934,"Sugauli, Bihar"
SGW,SINGWAL,Rajasthan,NWR,26.061014999999998,74.68275899999999,"National Highway 79, Rajasthan"
SDH,SARADHNA,Rajasthan,NWR,26.3404260124,74.5662047516,"Mangaliyawas, Rajasthan"
SBH,SULEBHAVI,Karnataka,SWR,15.912563,74.641724,"Belagavi, Karnataka"
SDT,SADAT,Uttar Pradesh,NER,25.673309,83.308384,"Mahpur Sadat Marg, Uttar Pradesh"
SHAN,SRINIVASA NAGAR,Andhra Pradesh,SCR,17.9099557799,78.4619205481,"Ramanthapur, Andhra Pradesh"
SCP,SIRNAPALLI,Andhra Pradesh,SCR,18.487478,78.271132,"Sirnapalli, Andhra Pradesh"
RJI,RAJAWARI,Uttar Pradesh,NER,25.497689,83.130772,"National Highway 29, Uttar Pradesh"
SEU,SENDRA,Rajasthan,NWR,26.077973999999998,74.194143,"Sendra, Rajasthan"
SKLR,Sakleshpur,Karnataka,SWR,12.945368,75.778745,"Sakleshpur, Karnataka"
SHV,SHIVANI,Karnataka,SWR,13.8111396742,76.0582362866,"Shivani Rd, Karnataka"
RWO,RANAVAV,Gujarat,WR,21.698214,69.726078,"Ranavav, Gujarat"
SHMI,SHIROOR,Karnataka,KR,13.930712,74.59396600000001,"Uttara Kannada, Karnataka"
S,SHRIRANGAPATNA,Karnataka,SWR,12.4247,76.678033,"Mandya District, Karnataka"
RXL,RAXAUL JN,Bihar,ECR,26.987018000000003,84.84456399999999,"Raxaul, Bihar"
SDS,Sadulshahr,Rajasthan,NWR,29.902641430417788,74.17270445264876,"Sadul Shahar, Rajasthan"
SMPR,Shri Madhopur,Rajasthan,NWR,27.457628,75.59829400000001,"Sri Madhopur, Rajasthan"
SCQ,Sham Chaurasi,Punjab,NR,31.45851,75.76642,"Distt. Hoshiarpur, Punjab"
NDRT,Nangal Degrota,,,28.367897,76.067464,
SDBH,Sindri Block Hut,Jharkhand,ECR,23.692944,86.447091,"Pathardih, Jharkhand"
JWKA,Jandwala Kharta,,,30.3576339273,74.0290537952,
SMLT,SAMLOTI,Himachal Pradesh,NR,32.098872,76.360945,"National Highway 20, Himachal Pradesh"
SKGH,SAKTESGARH,Uttar Pradesh,NCR,24.999741,82.821887,"Saktesgarh Railway Station, Uttar Pradesh"
SNGR,SANGANAPUR,Maharashtra,SCR,19.188596,76.7364,"State Highway 148, Maharashtra"
SPDR,SHEOPRASADNAGER,Chhattisgarh,SECR,23.303628,82.78985700000001,"National Highway 78, Chhattisgarh"
SRU,SALEMPUR JN,Uttar Pradesh,NER,26.298048,83.923271,"Salempur, Uttar Pradesh"
SNAP,SONA ARJUNPUR,Uttar Pradesh,NR,29.7582805083,77.4525283289,"State Highway 57, Uttar Pradesh"
SQD,SATTIRAKKUDI,Tamil Nadu,SR,9.400229,78.704868,"Ramanathapuram, Tamil Nadu"
SNKG,SANKARAGUMMANUR HALT,Andhra Pradesh,SCR,15.167166,77.235523,"National Highway 63, Andhra Pradesh"
SONI,SONI,Madhya Pradesh,NCR,26.527305000000002,78.55522599999999,"SH 19, Madhya Pradesh"
SMAE,SAMUDRAGARH,West Bengal,ER,23.335767,88.324967,"Samudragarh, West Bengal"
SFX,SAFILGUDA,Andhra Pradesh,SCR,17.461671,78.53311000000001,"Secunderabad, Andhra Pradesh"
SLGH,SHELGOAN H,Maharashtra,SCR,19.080130931400003,77.5883907849,"Mudkhed, Maharashtra"
SNH,SAUNSHI,Karnataka,SWR,15.206786,75.295781,"Saunshi, Karnataka"
SSGJ,SURSARAIGHAT JH,Madhya Pradesh,WCR,24.023428,82.124918,"Shidi, Madhya Pradesh"
PAV,Pedana,Andhra Pradesh,SCR,16.252107000000002,81.143792,"Pedana, Andhra Pradesh"
SJPM,SUJATA PURAM HALT,Karnataka,SWR,12.140253000000001,76.675521,"Nanjangudu, Karnataka"
STR,SATARA,Maharashtra,CR,17.688361,74.063727,"SH 58, Maharashtra"
SRVN,Sravanur,Karnataka,SWR,12.743443,76.355604,"Sravanur, Karnataka"
SKU,Sikroda,Madhya Pradesh,NCR,26.336915,77.73236299999999,"Morena(0753-2226392), Madhya Pradesh"
SLB,SALBONI,West Bengal,SER,22.640971,87.321899,"Salbani, West Bengal"
SRJM,SIRJAM,West Bengal,SER,23.403864,86.83509699999999,"Purulia District, West Bengal"
SSB,SHAKURBASTI,Delhi NCT,NR,28.680227328700003,77.1299115857,"Pitampura, Delhi NCT"
SML,Shimla,Himachal Pradesh,NR,31.102794,77.159932,"Shimla, Himachal Pradesh"
KARO,Khario P.H.,,?,23.835655,86.192092,
SN,Sukna,West Bengal,NFR,26.790887,88.363493,"Hill Cart Rd, West Bengal"
SMKT,Somankatti,Karnataka,SWR,15.766715999999999,75.632594,"State Highway 30, Karnataka"
SIRA,Sirhi Itara,Uttar Pradesh,NCR,26.367008000000002,80.21523499999999,"Sirhiltara, Uttar Pradesh"
SOT,Shohratgarh,Uttar Pradesh,NER,27.374710999999998,82.96929300000001,"Railway Station, Uttar Pradesh"
SRMP,Sirsi Mukhdumpr,Uttar Pradesh,NR,28.633209,78.635169,"Sirsi Mukhdumpr, Uttar Pradesh"
SURP,Suratpura,Rajasthan,NWR,28.661958,75.406758,"National Highway 65, Rajasthan"
PTS,Patansaongi,Maharashtra,SECR,21.344445,79.010677,"Nagpur, Maharashtra"
SIY,Sirry,Chhattisgarh,SECR,20.990441,81.731233,"National Highway 43, Chhattisgarh"
KBPR,Kabakaputtur,Karnataka,SWR,12.7683965,75.2045015,"Puttur, Karnataka"
SWO,Sonwara,Himachal Pradesh,NR,30.894075,77.004229,"National Highway 22, Himachal Pradesh"
SRTN,SIBSAGAR TOWN,Assam,NFR,26.989967999999998,94.643517,"Sibsagar, Assam"
JMD,Jamdha,Maharashtra,CR,20.574085,74.98554700000001,"Jamda, Maharashtra"
THAN,THAN JN,Gujarat,WR,22.578960000000002,71.20653300000001,"Thangadh, Gujarat"
TIP,TATTAPPARAI,Tamil Nadu,SR,8.828581,78.022486,"State Highway 77, Tamil Nadu"
TJ,THANJAVUR,Tamil Nadu,SR,10.778085,79.138296,"Thanjavur, Tamil Nadu"
THPR,TIPPAPUR,Andhra Pradesh,SCR,18.1941221367,78.3773798279,"National Highway 7, Andhra Pradesh"
SUNR,SURENDRANAGAR,Gujarat,WR,22.7443,71.630056,"Surendra Nagar, Gujarat"
TLMG,TALMADUGU,Andhra Pradesh,?,19.6417758258,78.3963542407,"Sitagondi, Andhra Pradesh"
TL,TILONIYA,Rajasthan,NWR,26.652675,74.93419399999999,"Ajmer, Rajasthan"
SUNM,SUNAMAI HALT,Uttar Pradesh,NR,28.097372,78.22052500000001,"Sunamai, Uttar Pradesh"
THM,THALYAT HAMIRA,Rajasthan,NWR,26.992725999999998,71.077426,"Hamira, Rajasthan"
TGT,TINAI GHAT,Karnataka,SWR,15.449131999999999,74.404471,"National Highway 4A, Karnataka"
SVL,Sevaliya,Gujarat,WR,22.807897,73.344328,"Sevaliya, Gujarat"
THX,TOVALAI,Tamil Nadu,SR,8.2282578413,77.5062158319,"Thovalai, Tamil Nadu"
THW,THARWAI,Uttar Pradesh,NR,25.539218856799998,81.91469331479999,"Tharwai, Uttar Pradesh"
SVNR,SAVANUR,Karnataka,SWR,14.9617089325,75.4063188531,"State Highway 6, Karnataka"
STE,Sagarkatte,Karnataka,SWR,12.423381703999999,76.4788766602,"Sagarkatte, Karnataka"
TBTN,THANA BHAWAN TN,Uttar Pradesh,NR,29.581129999999998,77.402047,"Thana Bhawan, Uttar Pradesh"
TIC,TIMMACHIPURAM,Tamil Nadu,SR,10.952368,78.37531,"Karur, Tamil Nadu"
TDO,TANDA URMAR,Punjab,NR,31.672179,75.637595,"Urmar Tanda, Punjab"
SZN,Shahbaznagar,Uttar Pradesh,NER,27.928906,79.88703000000001,"Shahbaznagar, Uttar Pradesh"
SZV,Sivadi,Tamil Nadu,SWR,12.039871999999999,78.118844,"Dharmapuri, Tamil Nadu"
TBA,Timba Road,Gujarat,WR,22.781628,73.385859,"National Highway 59, Gujarat"
SUBR,Subhagpur,Uttar Pradesh,NER,27.26251,82.01764299999999,"MDR 10E, Uttar Pradesh"
SRBA,Saragbundia,Chhattisgarh,SECR,22.212297,82.732324,"Janjgir-Champa, Chhattisgarh"
SZY,Silak Jhori,Chhattisgarh,ECoR,18.982188,81.672904,"National Highway 16, Chhattisgarh"
TKP,Takipur,West Bengal,ER,24.303242,87.92059400000001,"National Highway 60, West Bengal"
SRJN,Sirajnagar Halt,West Bengal,ER,23.818590999999998,88.27076000000001,"Sirajnagar, West Bengal"
SXC,Sondalia,West Bengal,ER,22.682186,88.58227500000001,"Sondalia Railway Station, West Bengal"
TBD,Telibandha,Chhattisgarh,SECR,21.235642,81.67053,"Telibandha, Chhattisgarh"
TNUE,TINDAULI,Uttar Pradesh,NCR,27.183053,78.92129,"Tindauli, Uttar Pradesh"
TRM,TIRUNAGESVARAM,Tamil Nadu,SR,10.975208,79.428212,"Ayyavadi, Tamil Nadu"
TWL,TILWARA,Rajasthan,NWR,25.893262,72.078131,"Barmer, Rajasthan"
TTI,TURTIPAR,Uttar Pradesh,NER,26.16121,83.89084100000001,"Mujouna Gawn, Uttar Pradesh"
UPW,UPPALAVAI,Andhra Pradesh,SCR,18.424892,78.316108,"Uppalwai Main Rd, Andhra Pradesh"
URPR,UGRASENPUR,Uttar Pradesh,NR,25.568212,82.189171,"Janghai, Uttar Pradesh"
VBN,VALLABHNAGAR,Rajasthan,NWR,24.690424,74.018709,"MDR 36A, Rajasthan"
TUWA,Tuwa,Gujarat,WR,22.800702,73.463163,"National Highway 59, Gujarat"
UJA,UNJHA,Gujarat,WR,23.796456,72.381669,"Unjha, Gujarat"
VND,VENDRA,Andhra Pradesh,SCR,16.578434,81.56909499999999,"Mogollu Rd, Andhra Pradesh"
VP,VIRAPUR,Andhra Pradesh,SCR,15.158976,77.131692,"Anantapur, Andhra Pradesh"
TVG,TAVARGATTI,Karnataka,SWR,15.414853643999999,74.6628751227,"State Highway 34, Karnataka"
TP,TIRUCHIRAPPALLI FORT,Tamil Nadu,SR,10.825594,78.688891,"Tiruchirapalli Fort Station Road, Tamil Nadu"
UNLA,UNAULA,Uttar Pradesh,NER,26.788432,83.471435,"Gorakhpur, Uttar Pradesh"
KPB,KHARPOKHRA,,ECR,27.1425658407,84.1526926862,
VRL,VERAVAL,Gujarat,WR,20.913351,70.370689,"Veraval, Gujarat"
VEER,VEER,Maharashtra,KR,18.113401793300003,73.3300770068,"Lonere - Mangaon 02145270055, Maharashtra"
VBW,VAIBHAVWADI RD,Maharashtra,KR,16.512013,73.707645,"Sindhudurg, Maharashtra"
THA,Tehta,Bihar,ECR,25.1130684669,84.98502287230001,"Tehta, Bihar"
VEN,VERNA,Goa,KR,15.353587,73.912519,"South Goa 0832-2754289, Goa"
TPB,Trilokpur,Uttar Pradesh,NER,27.508190000000003,82.701077,"Semari - Bisokhar Rd, Uttar Pradesh"
DBNR,Dibnapur,Uttar Pradesh,NER,28.524363,79.51619,"Dibnapur, Uttar Pradesh"
TMKA,Tomka,Orissa,ECoR,21.107333,85.975352,"Orissa, Orissa"
UJH,Ujhani,Uttar Pradesh,NER,27.995236,79.01491,"Ujhani, Uttar Pradesh"
UBN,Ubarni,Uttar Pradesh,NR,26.118214000000002,81.163629,"National Highway 24B, Uttar Pradesh"
TMS,Tumsar Town,Maharashtra,SECR,21.383833000000003,79.741784,"State Highway 249, Maharashtra"
TXD,Tyada,Andhra Pradesh,ECoR,18.217966999999998,83.04218999999999,"Vishakhapatnam, Andhra Pradesh"
UMG,Uttangal Mangalam,Tamil Nadu,SR,11.535044000000001,79.419161,"State Highway 10, Tamil Nadu"
MPKT,CHENNAI PARK TOWN,Tamil Nadu,SR,13.07995,80.27598499999999,"Chennai, Tamil Nadu"
WL,WARANGAL,Andhra Pradesh,SCR,17.972477,79.604929,"Warangal, Andhra Pradesh"
MRPR,MAU RANIPUR,Uttar Pradesh,NCR,25.261270999999997,79.136793,"NH 75, Uttar Pradesh"
VVA,VARVALA,Gujarat,WR,22.2995032641,68.9678414502,"Jamnagar, Gujarat"
MGO,MAHISGAON,Maharashtra,CR,18.111324,75.501817,"State Highway 77, Maharashtra"
ZW,ZAWAR,Rajasthan,NWR,24.358621,73.731959,"National Highway 8, Rajasthan"
WRS,WARIS ALEGANJ,Bihar,ECR,25.015425,85.642177,"Warisaliganj, Bihar"
VZPH,Vazeerpur Halt,Uttar Pradesh,NER,28.148542000000003,79.86398899999999,"Lilhar Mudia Link Rd, Uttar Pradesh"
WTJ,JAM WANTHALI,Gujarat,WR,22.429409,70.321802,"Ranuja Village Rd, Gujarat"
PRI,PATHRI,Uttarakhand,NR,29.851996,78.076506,"Haridwar, Uttarakhand"
VPG,VENTRAPRAGADA,Andhra Pradesh,SCR,16.473819,80.914447,"Krishna, Andhra Pradesh"
VVKP,VIVEKANAND PURI HALT,Delhi NCT,NR,28.664098,77.183702,"Sarai Rohilla, Delhi NCT"
PUS,PHUSRO,,ECR,23.767488999999998,86.01025,
VSG,VASCO DA GAMA,Goa,SWR,15.397241000000001,73.813425,"Mormugao, Goa"
VLTR,Vadali Luter Road,Gujarat,WR,23.078738,73.135398,"Vadali Luter, Gujarat"
LOD,Lekoda,Madhya Pradesh,WR,23.075768,75.69849099999999,"Ujjain, Madhya Pradesh"
VJR,VIJAYANAGAR,Maharashtra,SWR,16.7778119655,74.696289906,"Miraj Road, Maharashtra"
VRR,VIRPUR,Gujarat,WR,21.848343,70.707212,"Rajkot, Gujarat"
OREH,Ore Halt,,?,24.915065,84.991898,
YFP,YUSUFPUR,Uttar Pradesh,NER,25.639006,83.74868400000001,"MDR 94E, Uttar Pradesh"
VJD,VIJPADI ROAD,Gujarat,WR,21.17981,71.449442,"Dolti-Rajula Rd, Gujarat"
MVS,MANAVASI,Tamil Nadu,SR,10.934013,78.220496,"Manavasi, Tamil Nadu"
VINH,VINHERE,Maharashtra,KR,17.907649,73.38400999999999,"Raigad, Maharashtra"
MRDW,MURDESHWAR,Karnataka,KR,14.100277,74.50524700000001,"Murudeshwara, Karnataka"
KUDA,KUNDAPURA,Karnataka,KR,13.612909,74.728366,"Basrur, Karnataka"
KZE,KANHANGAD,Kerala,SR,12.320267999999999,75.08524799999999,"Kanhangad, Kerala"
NROD,NARI ROAD,Gujarat,WR,21.758482,72.08143399999999,"SH 6, Gujarat"
WDG,Wadegaon,Maharashtra,SECR,20.76451,79.981617,"Warsa Rd, Maharashtra"
VSW,Visavadar,Gujarat,WR,21.341738000000003,70.755622,"Visavadar, Gujarat"
NRPD,Narayanpet Road,Karnataka,SCR,,,"SH 51, Karnataka"
SBY,Solan Brewery,Himachal Pradesh,NR,,,"Solan, Himachal Pradesh"
KSJF,Kasganj Mg,Uttar Pradesh,NER,27.801268,78.64517,"Kasganj, Uttar Pradesh"
WND,Wan Road,Maharashtra,SCR,21.21501,76.82043300000001,"Dhulghat, Maharashtra"
VLU,Vadalur,Tamil Nadu,SR,11.557654999999999,79.547974,"Vadalur, Tamil Nadu"
VLV,Vallivedu,Andhra Pradesh,SCR,13.528576,79.068221,"Vallivedu, Andhra Pradesh"
MANI,Mani Halt,Bihar,ECR,25.1739936806,84.23126776609999,"Mani, Bihar"
TAA,TADLA PUSAPALLI,Andhra Pradesh,SCR,17.626312868499998,79.9541837128,"Mahbubabad, Andhra Pradesh"
CHRG,CHORGI,Karnataka,SWR,17.175076999999998,75.869711,"Bijapur, Karnataka"
SNAD,Saniyad,Gujarat,WR,,,"Palej, Gujarat"
SRDR,Sardarshahr,Rajasthan,NWR,28.439590510764504,74.47905756533146,"SH 6, Rajasthan"
SRGR,Saraygarh,Bihar,ECR,,,"Saraygarh, Bihar"
PTU,PARTUR,Maharashtra,SCR,19.575715,76.212767,"Jalna, Maharashtra"
AGY,AGORI KHAS,Uttar Pradesh,NCR,24.59896,83.056105,"State Highway 5, Uttar Pradesh"
SVPI,SHIVPURI,Madhya Pradesh,WCR,25.438444,77.638246,"Shivpuri, Madhya Pradesh"
MUO,MASANGAON,Madhya Pradesh,WCR,22.272733000000002,77.005257,"Harda, Madhya Pradesh"
KWAE,KATWA,West Bengal,ER,23.640315,88.124085,"Katwa, West Bengal"
VNRD,VANI ROAD,Gujarat,WR,23.0950624331,72.0035287323,"State Highway 17, Gujarat"
JAN,JARANGDIH,,ECR,23.769553,85.92881,
BOR,BOISAR,Maharashtra,WR,19.7985273,72.76189900000001,"Boisar, Maharashtra"
WGI,Waghai,Gujarat,WR,20.772638155885446,73.50047372281551,"Waghai, Gujarat"
BMF,BASMAT,Maharashtra,SCR,19.3334723149,77.15177759640001,"Basmath, Maharashtra"
CGF,CHARALI,Assam,NFR,27.4496656596,95.3509509503,"Madhubon to Naoholia Rd, Assam"
CJ,KANCHIPURAM,Tamil Nadu,SR,12.848947,79.70314900000001,"Kanchipuram, Tamil Nadu"
CKDL,CHAKDAYALA,Jammu and Kashmir,NR,32.478914,75.304858,"Chhan Rorian, Jammu and Kashmir"
CJN,CHHATNA,West Bengal,SER,23.305386000000002,86.975734,"Chhatna, West Bengal"
SVX,SAVARDA,Maharashtra,KR,17.405007,73.515528,"Ratnagiri, Maharashtra"
URP,Udairampur,West Bengal,ER,22.100085,88.273732,"Udairampur, West Bengal"
STD,Satrod,Haryana,NWR,29.108936,75.82118,"Haryana, Haryana"
CHHU,Chhanva,Orissa,SER,22.3355771,86.194643,"Mayurbhanj, Orissa"
PASA,PARASHSHALA,Kerala,SR,8.3398400051,77.16548966,"Parassala, Kerala"
KDPA,KHADAPA,,ECoR,19.00582,82.445719,
NMK,Nim Ka Thana,Rajasthan,NWR,27.741573,75.779691,"Neem Ka Thana, Rajasthan"
KLAT,Khelpatta,,,21.274489000000003,77.872524,
MUHI,Murhari Halt,,,25.341408340100003,85.5330143262,
SZH,Saonga Halt,Madhya Pradesh,SECR,21.520105,78.871166,"Saonga, Madhya Pradesh"
DDC,Dum Dum Cantt.,West Bengal,ER,22.636349000000003,88.411641,"Dum Dum Cantt, West Bengal"
PLY,Plassey,West Bengal,ER,23.777986000000002,88.28447,"Plassey, West Bengal"
CKX,Chakur,Maharashtra,SCR,18.4875607596,76.8840283246,"MSH3, Maharashtra"
PCMK,Pacharmalikpura,Rajasthan,NWR,27.201471,75.389317,"State Highway 19, Rajasthan"
BCRD,Barchi Road,Madhya Pradesh,CR,21.951502,78.311632,"State Highway 26, Madhya Pradesh"
BUDI,Bundi,Rajasthan,WCR,25.407922,75.65069899999999,"Bundi, Rajasthan"
CJQ,Champajharam,Orissa,SER,22.101526,84.90421199999999,"National Highway 23, Orissa"
VRG,VIKRAMNAGAR,Madhya Pradesh,WR,23.162187,75.817754,"Ujjain, Madhya Pradesh"
BYC,BELLARY CANT,Karnataka,SWR,15.150286000000001,76.89450500000001,"Bellary, Karnataka"
BWF,BUTEWALA,Punjab,NR,31.080357,74.896803,"Village Sadhara Rd, Punjab"
SPY,Sarsonpuri,Chhattisgarh,SECR,20.780632,81.638003,"National Highway 43, Chhattisgarh"
BSDA,BANIYA SANDA DHORA,Rajasthan,NWR,25.860229999999998,71.668563,"Barmer, Rajasthan"
BXP,BARPATHAR,Assam,NFR,26.274562,93.899672,"Railway Station, Assam"
GRF,GAMBHIRI ROAD,Rajasthan,WR,24.693873,74.671009,"National Highway 79, Rajasthan"
BEC,BERACH JN CABIN,,,24.896441999999997,74.61523199999999,
PPNI,PARAS PANI,,,24.38141,83.04895300000001,
NDT,Nathdwara,Rajasthan,NWR,24.92025,73.909396,"SH 49, Rajasthan"
JNU,JAUNPUR JN,Uttar Pradesh,NR,25.762849,82.69969599999999,"Jaunpur, Uttar Pradesh"
UMRI,UMRI,Maharashtra,SCR,19.0418,77.642682,"Nanded, Maharashtra"
BXLL,BILLI,Uttar Pradesh,ECR,24.453381,83.011944,"Obra, Uttar Pradesh"
BHPA,Bahrupiya Halt,West Bengal,ER,22.22962,88.349067,"Bahirpuya, West Bengal"
SPP,SHAHPUR PATOREE,Bihar,ECR,25.639425999999997,85.5813,"Samastipur, Bihar"
